Date,Open,High,Low,Close,Volume
21-Jul-16,6630.61,6648.10,6597.88,6601.00,183874848
20-Jul-16,6646.86,6655.54,6622.36,6630.61,166216847
19-Jul-16,6681.97,6686.63,6635.99,6646.86,180509004
18-Jul-16,6680.79,6702.99,6658.04,6681.97,206421139
17-Jul-16,6661.65,6698.13,6661.65,6680.79,173648935
14-Jul-16,6691.23,6698.88,6653.64,6661.65,259311234
13-Jul-16,6625.78,6694.05,6624.03,6691.23,308953769
12-Jul-16,6570.34,6627.04,6570.34,6625.78,252310156
11-Jul-16,6555.87,6584.70,6546.41,6570.34,241224883
10-Jul-16,6499.88,6556.31,6494.47,6555.87,242408432
30-Jun-16,6500.42,6528.69,6499.77,6499.88,233316132
29-Jun-16,6480.32,6525.36,6480.33,6500.42,234230669
28-Jun-16,6464.84,6495.60,6457.00,6480.32,285790684
27-Jun-16,6478.60,6550.20,6461.32,6464.84,236554105
26-Jun-16,6550.97,6547.74,6256.68,6478.60,332657358
23-Jun-16,6532.42,6554.19,6521.30,6550.97,199178774
22-Jun-16,6553.01,6585.61,6531.79,6532.42,158116439
21-Jun-16,6558.92,6584.97,6549.70,6553.01,146333736
20-Jun-16,6542.40,6572.74,6537.80,6558.92,150238728
19-Jun-16,6542.64,6591.69,6539.41,6542.40,171249760
16-Jun-16,6566.68,6572.71,6534.18,6542.64,179619196
15-Jun-16,6626.58,6647.17,6564.65,6566.68,265530174
14-Jun-16,6589.64,6626.58,6580.92,6626.58,234366648
13-Jun-16,6570.89,6596.07,6550.95,6589.64,212087930
12-Jun-16,6606.92,6606.11,6553.24,6570.89,211522189
9-Jun-16,6604.96,6644.76,6587.58,6606.92,337758577
8-Jun-16,6533.42,6630.88,6530.89,6604.96,334852105
7-Jun-16,6477.07,6537.25,6476.69,6533.42,243903907
6-Jun-16,6413.02,6479.47,6396.47,6477.07,145772475
5-Jun-16,6488.79,6504.36,6409.51,6413.02,214183463
2-Jun-16,6457.95,6493.26,6457.14,6488.79,157963449
1-Jun-16,6448.42,6473.71,6425.55,6457.95,145984722
31-May-16,6359.91,6448.59,6359.91,6448.42,134557508
30-May-16,6428.39,6434.30,6349.09,6359.91,166662505
29-May-16,6482.48,6491.29,6406.38,6428.39,146513569
26-May-16,6516.49,6566.79,6474.36,6482.48,183146057
25-May-16,6474.84,6555.82,6474.84,6516.49,180322234
24-May-16,6425.23,6477.11,6399.71,6474.84,171251221
23-May-16,6628.95,6633.60,6414.69,6425.23,246221286
22-May-16,6695.26,6703.52,6628.38,6628.95,176299811
19-May-16,6737.40,6737.40,6681.76,6695.26,213787114
18-May-16,6739.79,6749.92,6727.77,6737.40,202968460
17-May-16,6699.18,6775.98,6699.18,6739.79,284203308
16-May-16,6692.60,6720.84,6664.42,6699.18,237642897
15-May-16,6694.82,6750.41,6689.67,6692.60,229985844
12-May-16,6654.20,6719.69,6651.41,6694.82,241085441
11-May-16,6644.82,6679.97,6637.00,6654.20,270850359
10-May-16,6693.91,6693.91,6639.55,6644.82,285536988
9-May-16,6672.48,6694.91,6652.56,6693.91,284354732
8-May-16,6656.41,6734.05,6656.41,6672.48,291996428
5-May-16,6586.50,6672.08,6586.50,6656.41,294558586
4-May-16,6638.15,6638.15,6574.22,6586.50,287672745
3-May-16,6716.49,6737.35,6623.99,6638.15,354654294
2-May-16,6754.23,6757.72,6675.17,6716.49,306440443
1-May-16,6805.84,6840.82,6732.92,6754.23,343426478
28-Apr-16,6820.30,6842.30,6794.83,6805.84,343290328
27-Apr-16,6757.14,6824.23,6757.15,6820.30,383140454
26-Apr-16,6868.09,6868.94,6749.82,6757.14,362377840
25-Apr-16,6698.78,6875.69,6647.90,6868.09,555178293
24-Apr-16,6587.68,6722.51,6587.11,6698.78,462758333
21-Apr-16,6512.43,6597.18,6510.80,6587.68,391429221
20-Apr-16,6531.90,6538.21,6482.59,6512.43,288815436
19-Apr-16,6424.90,6534.91,6425.71,6531.90,325625683
18-Apr-16,6412.37,6428.16,6309.61,6424.90,286739892
17-Apr-16,6509.02,6531.20,6398.76,6412.37,301506913
14-Apr-16,6442.04,6513.09,6435.18,6509.02,294802367
13-Apr-16,6403.60,6447.64,6404.41,6442.04,317630616
12-Apr-16,6311.58,6418.44,6296.67,6403.60,286182161
11-Apr-16,6346.16,6346.16,6306.07,6311.58,266368988
10-Apr-16,6258.11,6352.95,6257.13,6346.16,190494047
7-Apr-16,6213.58,6273.34,6214.38,6258.11,226839151
6-Apr-16,6201.09,6251.11,6195.39,6213.58,253491214
5-Apr-16,6210.91,6210.91,6156.09,6201.09,224543310
4-Apr-16,6126.12,6219.45,6117.57,6210.91,195703042
3-Apr-16,6223.13,6223.13,6065.86,6126.12,183427068
31-Mar-16,6215.65,6232.93,6153.55,6223.13,185368502
30-Mar-16,6176.84,6222.97,6163.99,6215.65,187742803
29-Mar-16,6268.71,6268.35,6141.98,6176.84,204334935
28-Mar-16,6256.68,6321.71,6233.56,6268.71,230321520
27-Mar-16,6350.90,6360.39,6238.46,6256.68,256957738
24-Mar-16,6460.98,6460.78,6345.19,6350.90,272246399
23-Mar-16,6481.68,6517.89,6458.22,6460.98,279217121
22-Mar-16,6486.11,6515.34,6427.87,6481.68,335386296
21-Mar-16,6482.35,6525.46,6465.55,6486.11,315304544
20-Mar-16,6394.67,6501.06,6396.28,6482.35,335528140
17-Mar-16,6305.78,6413.39,6306.58,6394.67,309965312
16-Mar-16,6232.69,6306.97,6218.72,6305.78,252292476
15-Mar-16,6288.30,6288.30,6202.17,6232.69,236279840
14-Mar-16,6369.31,6385.50,6287.80,6288.30,311408078
13-Mar-16,6354.48,6404.35,6354.48,6369.31,263138237
10-Mar-16,6370.37,6432.09,6350.05,6354.48,282609657
9-Mar-16,6430.87,6430.87,6343.92,6370.37,362921458
8-Mar-16,6387.44,6452.71,6387.78,6430.87,380619549
7-Mar-16,6396.36,6418.41,6362.87,6387.44,370270557
6-Mar-16,6216.31,6398.97,6217.92,6396.36,370095180
3-Mar-16,6170.16,6223.78,6164.50,6216.31,253334352
2-Mar-16,6180.66,6223.33,6146.44,6170.16,296864784
1-Mar-16,6092.50,6190.72,6093.31,6180.66,337886205
29-Feb-16,6092.01,6155.65,6084.41,6092.50,337886991
28-Feb-16,5975.94,6096.58,5975.94,6092.01,247770070
25-Feb-16,5942.28,5995.63,5942.46,5975.94,244970131
24-Feb-16,6023.08,6023.08,5929.93,5942.28,280243989
23-Feb-16,5977.70,6023.68,5965.65,6023.08,309129482
22-Feb-16,5880.61,5985.97,5881.41,5977.70,326876745
21-Feb-16,5884.16,5917.99,5862.46,5880.61,281049404
18-Feb-16,5801.65,5901.34,5800.45,5884.16,300252974
17-Feb-16,5739.98,5811.32,5724.25,5801.65,268895956
16-Feb-16,5691.25,5848.24,5691.80,5739.98,329950396
15-Feb-16,5557.92,5708.50,5557.92,5691.25,264765844
14-Feb-16,5660.86,5776.40,5550.98,5557.92,258587458
11-Feb-16,5832.92,5835.13,5654.55,5660.86,292642691
10-Feb-16,5873.64,5872.84,5820.81,5832.92,279349237
9-Feb-16,5905.50,5921.72,5864.27,5873.64,295055120
8-Feb-16,5895.79,5971.73,5885.21,5905.50,237624019
7-Feb-16,5973.07,5973.07,5876.30,5895.79,214414874
4-Feb-16,5927.36,6056.39,5929.77,5973.07,336686918
3-Feb-16,5874.19,5928.52,5834.47,5927.36,272911060
2-Feb-16,5985.72,5985.72,5871.88,5874.19,305459587
1-Feb-16,5996.57,6012.16,5924.60,5985.72,284512540
31-Jan-16,5879.98,6098.55,5882.39,5996.57,348998267
28-Jan-16,5698.56,5882.52,5703.39,5879.98,348213954
27-Jan-16,5637.31,5744.50,5638.12,5698.56,284965300
26-Jan-16,5610.45,5639.95,5503.01,5637.31,289219303
25-Jan-16,5611.65,5629.29,5560.64,5610.45,245080386
24-Jan-16,5463.60,5833.80,5469.24,5611.65,348687765
21-Jan-16,5459.84,5482.98,5348.61,5463.60,300159856
20-Jan-16,5746.40,5743.18,5451.14,5459.84,374048749
19-Jan-16,5525.12,5755.66,5525.93,5746.40,360879340
18-Jan-16,5520.41,5576.23,5442.55,5525.12,399164894
17-Jan-16,5838.13,5834.91,5397.14,5520.41,271266477
14-Jan-16,6038.03,6038.03,5784.43,5838.13,236718492
13-Jan-16,6068.75,6137.73,6023.79,6038.03,221328455
12-Jan-16,6176.91,6173.69,6004.17,6068.75,257247882
11-Jan-16,6090.86,6180.89,5968.63,6176.91,263353306
10-Jan-16,6225.22,6265.27,6056.07,6090.86,214266099
7-Jan-16,6517.71,6516.10,6190.91,6225.22,231486968
6-Jan-16,6743.16,6742.71,6455.95,6517.71,210891633
5-Jan-16,6788.13,6857.14,6705.72,6743.16,163015059
4-Jan-16,6952.22,6975.70,6785.86,6788.13,217924470
3-Jan-16,6911.76,6966.03,6905.60,6952.22,158693319
31-Dec-15,6906.58,6920.80,6854.50,6911.76,205464872
30-Dec-15,6930.60,6962.43,6890.37,6906.58,259301474
29-Dec-15,6992.19,6989.78,6755.87,6930.60,286745261
28-Dec-15,6946.00,7013.04,6935.10,6992.19,237960822
27-Dec-15,6941.75,6962.68,6874.26,6946.00,169521548
24-Dec-15,6934.06,6999.25,6935.67,6941.75,187210681
23-Dec-15,7046.97,7088.97,6932.00,6934.06,253814390
22-Dec-15,6930.12,7053.46,6930.12,7046.97,241192129
21-Dec-15,6931.08,6962.31,6904.56,6930.12,221110846
20-Dec-15,7045.68,7043.26,6898.71,6931.08,235701089
17-Dec-15,6866.80,7064.24,6870.82,7045.68,368750320
16-Dec-15,6771.53,6879.78,6771.53,6866.80,260553681
15-Dec-15,6686.27,6807.70,6685.97,6771.53,243855003
14-Dec-15,6764.60,6838.07,6672.38,6686.27,255037893
13-Dec-15,6949.00,6947.40,6703.09,6764.60,263317908
10-Dec-15,7000.72,7017.88,6941.65,6949.00,244144797
9-Dec-15,6991.44,7040.56,6979.24,7000.72,234520298
8-Dec-15,7166.73,7165.12,6959.33,6991.44,237516400
7-Dec-15,7261.40,7266.87,7163.20,7166.73,208164017
6-Dec-15,7268.02,7286.02,7236.33,7261.40,186242304
3-Dec-15,7347.43,7346.63,7260.93,7268.02,243451895
2-Dec-15,7293.79,7349.01,7274.28,7347.43,257676359
1-Dec-15,7239.93,7300.43,7239.93,7293.79,245653982
30-Nov-15,7251.64,7257.35,7215.97,7239.93,226197621
29-Nov-15,7238.56,7277.49,7234.09,7251.64,213173022
26-Nov-15,7208.36,7255.89,7203.81,7238.56,192983199
25-Nov-15,7202.10,7229.18,7188.31,7208.36,179131084
24-Nov-15,7149.61,7241.64,7149.61,7202.10,232505492
23-Nov-15,7179.17,7185.03,7128.28,7149.61,265367500
22-Nov-15,7034.08,7196.04,7034.88,7179.17,248806195
19-Nov-15,6953.47,7051.98,6954.27,7034.08,209601136
18-Nov-15,6916.77,6954.79,6906.53,6953.47,196045861
17-Nov-15,6960.09,6996.33,6916.73,6916.77,231722765
16-Nov-15,6881.42,6970.40,6877.81,6960.09,210937138
15-Nov-15,7083.43,7082.62,6860.59,6881.42,243238203
12-Nov-15,7128.28,7161.45,7081.74,7083.43,227121362
11-Nov-15,6986.89,7153.86,6986.88,7128.28,264884039
10-Nov-15,7015.29,7029.93,6960.03,6986.89,236729271
9-Nov-15,6922.96,7017.69,6913.46,7015.29,257179606
8-Nov-15,6961.23,6961.23,6827.79,6922.96,192546782
5-Nov-15,7035.46,7037.07,6956.75,6961.23,209031323
4-Nov-15,6955.11,7035.82,6889.89,7035.46,229986939
3-Nov-15,7066.24,7091.35,6940.89,6955.11,253588519
2-Nov-15,7045.77,7118.20,7035.48,7066.24,217780888
1-Nov-15,7124.80,7124.80,7000.64,7045.77,167298244
29-Oct-15,7118.42,7220.06,7109.31,7124.80,178320729
28-Oct-15,7097.59,7122.68,6990.88,7118.42,234567321
27-Oct-15,7319.15,7319.15,7033.29,7097.59,254195186
26-Oct-15,7276.26,7320.23,7192.05,7319.15,190660876
25-Oct-15,7382.59,7433.71,7273.69,7276.26,162113724
22-Oct-15,7479.01,7481.08,7312.51,7382.59,215101904
21-Oct-15,7689.76,7690.57,7471.36,7479.01,226627038
20-Oct-15,7765.22,7769.84,7678.39,7689.76,201544837
19-Oct-15,7792.62,7793.61,7750.49,7765.22,213313899
18-Oct-15,7698.73,7800.10,7699.53,7792.62,222717069
15-Oct-15,7784.50,7784.50,7698.17,7698.73,223510840
14-Oct-15,7776.74,7786.79,7723.58,7784.50,202192785
13-Oct-15,7816.71,7816.71,7744.22,7776.74,216639902
12-Oct-15,7827.08,7866.89,7807.70,7816.71,261847431
11-Oct-15,7685.27,7853.19,7685.27,7827.08,293564461
8-Oct-15,7602.68,7687.43,7587.66,7685.27,195484518
7-Oct-15,7462.49,7623.05,7462.49,7602.68,240677531
6-Oct-15,7461.52,7498.37,7447.69,7462.49,153294976
5-Oct-15,7370.67,7465.25,7370.67,7461.52,145063679
4-Oct-15,7341.94,7382.34,7333.27,7370.67,94107377
1-Oct-15,7404.14,7444.42,7335.24,7341.94,114790574
30-Sep-15,7337.21,7414.55,7337.21,7404.14,96182981
29-Sep-15,7442.71,7442.71,7282.31,7337.21,97655520
21-Sep-15,7365.98,7443.79,7368.40,7442.71,148358003
20-Sep-15,7470.19,7469.46,7343.35,7365.98,162035134
17-Sep-15,7525.32,7558.70,7459.49,7470.19,199467280
16-Sep-15,7547.78,7629.17,7518.88,7525.32,205845514
15-Sep-15,7549.86,7569.32,7457.99,7547.78,202464982
14-Sep-15,7668.22,7669.11,7545.24,7549.86,181143712
13-Sep-15,7718.40,7812.16,7667.29,7668.22,214189720
10-Sep-15,7748.92,7748.92,7635.96,7718.40,271183627
9-Sep-15,7578.37,7759.30,7578.37,7748.92,325390578
8-Sep-15,7483.50,7581.67,7452.49,7578.37,242483688
7-Sep-15,7428.78,7556.36,7428.78,7483.50,217528270
6-Sep-15,7383.86,7455.94,7330.35,7428.78,141415989
3-Sep-15,7367.55,7459.52,7367.55,7383.86,173992565
2-Sep-15,7438.43,7438.43,7227.83,7367.55,205141939
1-Sep-15,7522.47,7601.84,7435.31,7438.43,217422990
31-Aug-15,7690.40,7690.40,7492.66,7522.47,181825003
30-Aug-15,7604.32,7953.43,7604.32,7690.40,265316702
27-Aug-15,7384.46,7762.96,7384.46,7604.32,336177465
26-Aug-15,7543.05,7573.95,7361.45,7384.46,347736367
25-Aug-15,7024.60,7562.81,7014.08,7543.05,558704184
24-Aug-15,7463.32,7476.74,6920.96,7024.60,355775528
23-Aug-15,8012.83,8012.83,7439.52,7463.32,274195864
20-Aug-15,7991.28,8015.22,7712.63,8012.83,275755916
19-Aug-15,8197.02,8258.49,7975.94,7991.28,199652233
18-Aug-15,8437.26,8443.73,8046.37,8197.02,195273608
17-Aug-15,8464.06,8496.89,8380.57,8437.26,151801836
16-Aug-15,8683.74,8712.74,8418.91,8464.06,148232729
13-Aug-15,8708.31,8757.31,8678.16,8683.74,91431753
12-Aug-15,8758.07,8758.07,8606.60,8708.31,112905537
11-Aug-15,8834.82,8865.60,8749.25,8758.07,121204097
10-Aug-15,8699.17,8839.21,8699.17,8834.82,136968178
9-Aug-15,8654.64,8707.77,8561.46,8699.17,102818444
6-Aug-15,8790.77,8790.77,8617.45,8654.64,124864940
5-Aug-15,8769.47,8824.95,8769.47,8790.77,98757758
4-Aug-15,8820.65,8820.65,8701.57,8769.47,144472966
3-Aug-15,8807.24,8820.65,8744.22,8820.65,176941903
2-Aug-15,9098.27,9101.08,8768.35,8807.24,169454680
30-Jul-15,9107.39,9133.60,9081.65,9098.27,135826066
29-Jul-15,9090.84,9141.89,9090.84,9107.39,112868058
28-Jul-15,9080.02,9106.97,9056.99,9090.84,103553161
27-Jul-15,9301.66,9301.66,9079.28,9080.02,142142299
26-Jul-15,9372.74,9411.93,9276.77,9301.66,132188773
